userid,lat,lng,devtime
9150108446,38.910503,106.531235,2016-1-27 0:51
9150106280,28.2152,114.464966,2016-1-27 0:52
8130913865,30.884928,110.619682,2016-1-30 15:36
9140910611,37.272217,108.924767,2016-1-27 0:52
9150831105,30.614864,109.727715,2016-1-30 15:30
9150615353,31.044893,112.209297,2016-1-30 14:21
9150717417,41.808998,86.024353,2016-1-30 13:37
8150602287,28.152357,113.039368,2016-1-30 15:38
8131116279,38.472679,106.302254,2016-1-30 15:37
8141201366,32.30735,111.706886,2016-1-30 15:36
9150710201,44.00153,89.183685,2016-1-27 0:13
9150609200,22.778048,115.359802,2016-1-30 15:08
8141122853,26.297815,113.528954,2016-1-30 15:23
8150826452,27.464344,106.22345,2016-1-30 15:37
8151121714,43.866325,87.556564,2016-1-27 0:26
9150731228,28.248579,108.296982,2016-1-27 0:30
9150601126,38.020046,114.496117,2016-1-30 14:40
9150828220,26.718367,104.147682,2016-1-30 15:38
8131117803,34.633205,113.538437,2016-1-27 0:50
9150615091,45.608086,84.866333,2016-1-30 15:02
8130913875,32.130955,112.734467,2016-1-30 15:37
8130913167,32.124573,112.777153,2016-1-30 15:37
8150826545,22.995337,113.352097,2016-1-30 15:37
8130913900,30.425806,111.760597,2016-1-30 15:36
9150528594,25.087896,101.483551,2016-1-30 15:37
8131116221,35.996483,106.268097,2016-1-30 11:54
9141025415,34.595234,119.141853,2016-1-27 0:13
8140724318,38.262367,90.85968,2016-1-30 15:38
8131116629,38.019463,106.072769,2016-1-30 15:36
9141023155,31.899384,117.222687,2016-1-30 14:21
8131116253,37.414955,106.066063,2016-1-30 15:37
9150831218,25.737726,114.822533,2016-1-30 15:37
8130913480,23.089952,114.396187,2016-1-30 15:37
9150126005,31.368654,105.535896,2016-1-27 0:24
9150610380,30.573364,104.012749,2016-1-30 14:25
9141104105,31.834146,117.288048,2016-1-27 0:51
9150315577,31.408699,118.391563,2016-1-27 0:51
9150721220,24.078911,98.035118,2016-1-30 15:05
9150529037,34.837349,113.534653,2016-1-27 0:10
9150827060,27.793173,114.382103,2016-1-30 15:37
9150825176,23.628315,99.890366,2016-1-30 15:36
9150717309,30.708864,103.993866,2016-1-30 15:37
8131116931,21.290888,110.376297,2016-1-30 15:25
9150310779,36.068939,103.765053,2016-1-27 0:50
8130913472,22.80365,114.931084,2016-1-30 15:38
8150819109,28.888924,105.376717,2016-1-27 0:52
8150923899,37.761456,110.175163,2016-1-30 15:41
9150710308,43.9333,81.258484,2016-1-30 14:14
8150504138,43.890507,87.512215,2016-1-27 0:26
9150413182,41.885662,123.467346,2016-1-27 0:46
9150924136,32.18795,111.930237,2016-1-30 15:37
8130913000,33.492619,117.86898,2016-1-30 15:37
9150924138,31.829187,112.221718,2016-1-30 12:04
9150609962,28.647058,115.942635,2016-1-30 15:38
9150519023,26.715853,111.106537,2016-1-30 13:51
9150603048,34.14217,117.261749,2016-1-27 0:51
8130913465,22.876776,115.082199,2016-1-30 15:37
9150609014,26.32453,105.751213,2016-1-30 15:36
8130913449,23.022709,114.314865,2016-1-30 15:36
8130913418,31.704926,107.543266,2016-1-30 15:37
9150602031,29.572426,106.482063,2016-1-30 15:30
8130902149,35.096088,118.272499,2016-1-30 15:37
8141204553,26.926821,111.297218,2016-1-30 15:37
8150925817,27.689112,111.675514,2016-1-30 14:58
8130913474,22.820421,113.770386,2016-1-30 15:36
9150528331,37.574535,107.580734,2016-1-30 14:53
9150314249,27.224478,116.520866,2016-1-27 0:18
9141025355,22.309856,108.415787,2016-1-27 0:52
8131109045,36.514091,103.390686,2016-1-30 15:37
9150610109,22.849443,113.261482,2016-1-30 12:33
8131007855,35.84166,104.112465,2016-1-30 15:36
8131116075,34.425888,115.668686,2016-1-30 13:28
9150806450,27.569485,106.581703,2016-1-30 15:37
9150712484,28.550539,108.482452,2016-1-30 15:36
8130914491,29.322147,117.542198,2016-1-30 15:37
8130913325,22.974377,113.716187,2016-1-30 15:37
8130913245,23.040142,113.773819,2016-1-30 15:37
9150126381,34.933586,118.213135,2016-1-27 0:52
9141117089,34.596493,112.426582,2016-1-30 12:09
9150525394,43.382832,88.425598,2016-1-30 15:37
8130913321,23.038313,113.789314,2016-1-30 15:36
8130913458,22.980034,114.704651,2016-1-30 15:37
8151110590,39.011154,115.354416,2016-1-30 13:02
8130913419,31.584585,107.08152,2016-1-30 15:06
8130913457,22.900911,111.768387,2016-1-30 15:37
9150120873,27.233969,111.45977,2016-1-27 0:15
9150413433,22.653872,113.595634,2016-1-30 15:35
8151111805,40.70932,114.348801,2016-1-30 14:38
8130913421,28.833532,114.476585,2016-1-30 15:37
8151024101,35.679993,107.525032,2016-1-30 15:42
8140725333,43.940262,116.090851,2016-1-30 15:39
9141104570,31.217442,106.77935,2016-1-30 15:37
9150312156,44.266357,85.986618,2016-1-27 0:30
9150315167,27.269533,111.737419,2016-1-30 15:37
9150415211,26.237051,104.104034,2016-1-30 12:28
8130911714,36.622822,101.76445,2016-1-30 15:37
8141106065,27.536835,110.004585,2016-1-30 15:38
9150711243,22.785172,100.970985,2016-1-30 15:11
9150712184,32.69978,118.407402,2016-1-30 13:13
8151121967,28.054041,106.263733,2016-1-30 15:37
8130913508,23.010754,113.749283,2016-1-30 13:46
9150528080,34.032505,108.689064,2016-1-30 14:46
9150528522,24.186844,102.762482,2016-1-30 12:25
8140724327,25.434443,119.007332,2016-1-30 15:39
8131116027,26.823526,100.238297,2016-1-30 15:38
9150310157,22.673105,110.294868,2016-1-27 0:30
8130911767,35.836498,102.759415,2016-1-30 15:38
9150831130,27.737989,115.379883,2016-1-30 15:36
9150717088,34.756817,106.131516,2016-1-30 14:05
9150713142,21.058201,110.16803,2016-1-30 15:37
9150827237,30.454466,114.013718,2016-1-27 0:30
9150921094,43.867607,87.530334,2016-1-27 0:52
9151013018,41.975941,86.627167,2016-1-30 14:59
9150713053,39.464802,75.949753,2016-1-30 15:16
9150712198,34.715004,113.704247,2016-1-30 14:44
9150710127,43.907619,87.549431,2016-1-30 15:38
8130913444,23.096098,114.403114,2016-1-30 15:37
9150609171,23.429771,115.832901,2016-1-30 15:36
9150721178,40.43922,80.515785,2016-1-30 15:37
9150107444,23.111574,113.46405,2016-1-27 0:12
8131008622,40.64732,81.219803,2016-1-30 15:37
9150721143,43.749149,87.576332,2016-1-27 0:51
9150528482,30.473301,114.186813,2016-1-30 15:27
9150906020,26.551104,104.870468,2016-1-30 15:20
9150806199,33.542946,116.79335,2016-1-30 15:37
9150528145,23.4576,113.130798,2016-1-30 15:37
8141122243,30.058304,103.689697,2016-1-27 0:19
9150806114,32.896626,115.81543,2016-1-30 14:44
9150615338,31.510586,112.789948,2016-1-30 15:38
9150710174,43.844894,87.584564,2016-1-30 12:36
9150528199,30.843515,104.083252,2016-1-30 13:26
8151217207,23.62742,102.815247,2016-1-30 15:37
9150315223,22.564032,114.104019,2016-1-30 15:42
9150610693,30.838499,108.411568,2016-1-27 0:09
9150527082,30.782776,104.167618,2016-1-30 14:13
8131009912,30.770924,104.053818,2016-1-30 15:37
9150731414,27.399336,105.569168,2016-1-30 15:36
9150527359,45.142033,124.800667,2016-1-30 15:35
9141023446,34.330425,108.939751,2016-1-26 23:56
8131010666,30.978971,112.186981,2016-1-30 15:37
9150820273,27.087509,114.967331,2016-1-30 12:50
9150806604,25.724535,119.39463,2016-1-27 0:52
8150925865,31.258854,121.215286,2016-1-30 13:04
9141226091,34.156178,113.46833,2016-1-30 15:38
8131108147,43.884533,81.344284,2016-1-30 15:37
9150314037,25.51684,105.641052,2016-1-30 15:38
9150731225,26.860199,106.719185,2016-1-30 15:37
9150602040,23.451164,113.131081,2016-1-30 15:37
9141120179,28.243374,120.222183,2016-1-27 0:52
9140909101,38.02734,106.068817,2016-1-30 15:36
9150310786,38.46096,106.278603,2016-1-30 13:10
9150315559,45.736237,126.579567,2016-1-30 15:42
9150120340,27.034819,110.545998,2016-1-30 14:32
8150825355,26.583136,107.253815,2016-1-30 15:38
9150610181,30.820396,104.06308,2016-1-27 0:52
9150806220,25.549217,102.464699,2016-1-27 0:52
9150713028,22.936543,112.040482,2016-1-30 12:04
8131008653,39.028889,88.167213,2016-1-30 15:37
8131109316,33.493164,117.956451,2016-1-30 15:36
9150921538,22.709782,114.238098,2016-1-27 0:46
8160104176,41.771942,86.124847,2016-1-27 0:10
8151012709,22.961523,113.425415,2016-1-30 15:40
9141120054,33.632401,116.961685,2016-1-30 12:55
8131111561,36.542614,116.756882,2016-1-30 15:38
9150603744,25.957613,116.011963,2016-1-30 15:38
8131111488,39.992088,117.067596,2016-1-30 15:37
9150828383,26.874704,104.282814,2016-1-30 15:37
9150803372,35.846626,104.11013,2016-1-30 15:37
9150609045,25.391087,103.516884,2016-1-27 0:51
8131111293,41.913597,123.272163,2016-1-30 15:37
9150828015,37.537212,108.916237,2016-1-30 15:37
9150413797,33.154858,115.613251,2016-1-30 15:14
9150810100,26.761469,107.596535,2016-1-30 15:00
8140216287,34.121155,118.794937,2016-1-30 15:40
9150712436,35.427425,119.517418,2016-1-30 15:38
9150616060,35.301563,113.882881,2016-1-27 0:15
9140915178,34.898998,104.732552,2016-1-30 15:25
8131109640,44.731205,127.045303,2016-1-30 15:37
9150528341,33.716145,118.555984,2016-1-30 15:29
9150520543,34.012547,118.29422,2016-1-30 15:36
8151214619,36.155643,114.400398,2016-1-27 0:51
8131111713,36.052898,103.817116,2016-1-30 15:37
8151023322,31.864351,117.293602,2016-1-30 15:37
9150314145,30.525871,114.35305,2016-1-27 0:51
9150921178,23.688118,113.223053,2016-1-30 15:09
8131109613,46.972126,124.902534,2016-1-30 15:38
8131109750,34.492458,109.463867,2016-1-30 15:38
8131009178,38.470715,106.295013,2016-1-30 15:37
9150415145,34.689327,112.416451,2016-1-30 12:19
8131108868,25.526012,103.820534,2016-1-30 15:37
9150712002,43.981136,87.273613,2016-1-30 15:38
8131109623,46.529762,125.109985,2016-1-30 15:37
8140630681,32.904148,115.793465,2016-1-30 15:41
9150612181,43.806976,87.59182,2016-1-30 15:37
8131010610,38.503132,106.185852,2016-1-30 15:37
8150923468,24.407825,103.421913,2016-1-30 15:38
9150615212,44.165409,80.465881,2016-1-30 15:37
8131111609,36.966682,117.173019,2016-1-30 15:37
8131108526,28.126879,113.903252,2016-1-30 15:31
9150312112,42.791,88.654419,2016-1-27 0:52
9150813198,25.866987,116.800903,2016-1-27 0:52
8131111265,46.186794,125.391434,2016-1-30 15:37
9150803180,18.802273,110.380486,2016-1-30 12:59
9150711200,40.879211,111.680496,2016-1-30 14:24
9140910379,38.094578,106.318001,2016-1-30 15:09
8131116107,37.731728,107.298813,2016-1-30 13:04
9141023649,43.806774,87.539734,2016-1-30 15:37
9150603708,23.731701,113.014717,2016-1-30 15:36
8151110794,29.895353,92.479332,2016-1-27 0:52
9150610018,32.863174,117.302818,2016-1-30 15:36
8131109033,38.92749,100.472603,2016-1-30 15:37
9150315640,27.719536,109.215881,2016-1-27 0:30
9150616011,43.818401,87.567337,2016-1-27 0:51
8130902723,23.652405,107.945618,2016-1-30 15:37
9150109482,36.036613,103.891251,2016-1-27 0:52
9150312271,44.285545,87.696632,2016-1-27 0:37
8131108274,37.521435,105.735001,2016-1-30 15:37
8130914777,44.324474,85.629684,2016-1-30 15:37
8131008614,45.289322,130.960663,2016-1-30 15:37
8150805211,24.424389,109.371735,2016-1-30 14:57
8150916834,25.487326,114.55127,2016-1-27 0:25
9150921443,24.887289,104.306068,2016-1-27 0:51
8130914634,37.103352,79.947235,2016-1-30 15:37
8150828060,39.468067,75.986549,2016-1-27 0:51
9150515023,32.329872,110.289268,2016-1-30 15:37
8130912801,33.940704,116.794235,2016-1-30 15:36
8131110245,38.077122,115.056732,2016-1-30 15:37
9150412172,27.942301,108.232101,2016-1-30 15:27
8131009911,28.747217,104.628464,2016-1-30 15:37
9150713178,23.469074,113.257698,2016-1-30 15:37
9150315744,25.833832,100.586586,2016-1-30 14:50
8131116955,22.702299,114.163452,2016-1-27 0:51
8131108161,43.928352,81.296768,2016-1-30 13:46
8151122768,25.33827,105.669434,2016-1-30 15:22
9150109274,25.422136,118.991264,2016-1-30 12:29
8131007072,24.750507,114.5411,2016-1-30 15:37
8130914637,41.773705,86.12513,2016-1-27 0:51
8131111382,45.77544,124.64045,2016-1-30 15:37
8131117220,47.757397,124.518799,2016-1-30 12:24
8150502752,25.825024,114.94693,2016-1-27 0:51
8130914670,43.809566,87.5923,2016-1-30 15:37
9150314254,28.71483,116.669052,2016-1-30 15:37
8131116540,44.191349,80.758049,2016-1-30 12:04
8130912591,28.000887,120.541901,2016-1-30 15:37
9150603438,28.157293,105.450798,2016-1-30 15:37
8130914941,35.306072,113.866898,2016-1-30 13:31
8130912268,35.379887,119.509583,2016-1-30 15:37
8130912340,26.560627,106.484901,2016-1-30 15:37
9150810481,27.744255,107.429886,2016-1-30 15:10
8131007398,34.666954,119.192802,2016-1-30 15:38
9150108362,38.45887,106.240036,2016-1-30 15:28
8130914956,34.782627,113.666115,2016-1-30 15:37
9150106260,18.283581,109.528847,2016-1-30 14:52
9150609483,27.010063,106.814583,2016-1-30 15:37
8131010434,31.957644,121.038383,2016-1-30 15:37
9141117138,22.793182,113.804466,2016-1-27 0:15
9150119341,22.826521,108.30822,2016-1-27 0:13
8130912274,35.421848,119.447601,2016-1-30 15:38
8130910947,39.431667,106.869797,2016-1-30 15:37
9150609245,22.335985,113.404099,2016-1-30 15:38
8131116200,34.93832,114.215614,2016-1-30 13:36
8130914627,42.04554,86.664398,2016-1-30 15:37
9150731339,23.001133,113.332649,2016-1-27 0:51
8130902907,22.701017,109.325104,2016-1-27 0:50
8130912304,27.167377,104.907486,2016-1-30 13:10
8130912344,25.119846,105.209198,2016-1-30 15:37
9150528775,39.104301,117.691597,2016-1-27 0:51
8130914989,34.351902,113.728584,2016-1-30 15:38
8131007671,30.583019,103.858582,2016-1-30 15:37
9150602003,29.359421,105.91037,2016-1-27 0:27
9150609220,26.788004,105.387398,2016-1-30 15:38
8151112763,23.147882,113.521286,2016-1-30 15:39
8131007721,35.428169,119.46273,2016-1-30 15:37
8131009414,30.353474,114.942802,2016-1-30 15:37
8151023981,32.392456,111.678452,2016-1-30 14:32
8130912010,34.850208,118.048782,2016-1-30 15:38
9141025572,26.386293,111.961235,2016-1-27 0:52
8130914936,34.730885,113.731064,2016-1-27 0:50
8130910814,34.261017,108.814369,2016-1-30 15:36
8130910717,39.708191,118.44207,2016-1-30 15:37
8130910502,39.69915,106.833199,2016-1-30 15:34
8130902950,24.313511,109.404831,2016-1-30 15:37
8131117265,45.771584,126.694069,2016-1-30 15:39
8130910856,43.784283,89.161316,2016-1-30 15:37
8130913780,24.004902,97.853882,2016-1-30 15:37
8130910954,40.648342,109.812714,2016-1-30 15:37
9150710309,39.534267,76.007317,2016-1-30 15:31
8131110350,34.592785,118.440231,2016-1-30 15:37
9150312387,26.862625,100.232147,2016-1-30 13:46
8130913571,26.542854,103.914337,2016-1-27 0:51
9150126176,28.768208,104.620987,2016-1-27 0:52
8130910939,41.290455,109.973564,2016-1-30 15:37
9150803309,35.197563,106.033813,2016-1-30 12:02
8130913002,33.484409,117.889801,2016-1-30 13:10
9141025667,27.654922,112.000336,2016-1-30 15:37
9150820052,28.009502,110.189651,2016-1-30 15:37
8130902949,23.73752,109.224503,2016-1-30 15:37
8131008681,43.813629,87.6138,2016-1-30 15:37
9150727047,23.204836,113.217117,2016-1-30 15:37
8130913627,25.003134,102.760437,2016-1-30 15:37
8130910722,28.807869,117.987366,2016-1-30 15:37
9150615125,44.307148,86.07235,2016-1-30 14:19
8130912421,39.038357,117.637634,2016-1-30 15:36
9150924085,22.013874,100.793953,2016-1-30 13:39
8150916377,33.759319,114.884087,2016-1-30 13:00
8130911556,45.943714,128.03714,2016-1-30 15:37
8130913828,24.445347,100.835114,2016-1-30 15:36
9150921318,22.779152,113.595665,2016-1-30 15:37
8130911402,46.592533,125.152466,2016-1-27 0:50
8130902960,23.600853,109.668602,2016-1-27 0:51
8130910004,38.552212,114.695534,2016-1-30 15:37
8131009858,30.708858,104.069817,2016-1-30 13:34
8130902809,22.165518,109.234383,2016-1-30 15:37
8130902528,21.76919,108.352882,2016-1-30 15:36
8130902326,24.49016,105.101219,2016-1-30 15:38
8130911299,43.818279,125.358566,2016-1-30 15:37
8131007561,40.25523,113.135963,2016-1-30 15:37
8130911143,47.31583,121.9496,2016-1-30 15:37
8130912629,31.469364,116.946419,2016-1-30 15:37
8131116145,33.926929,116.459702,2016-1-30 15:39
8130914718,46.728821,82.972687,2016-1-30 15:37
8130912568,32.912071,117.529518,2016-1-30 15:37
9150310336,33.037285,116.856468,2016-1-27 0:46
8130910440,37.356003,118.641037,2016-1-30 13:12
8130912280,35.607876,118.881134,2016-1-30 13:13
9150528542,26.359592,104.753334,2016-1-30 15:36
8130911756,36.608521,101.798485,2016-1-30 15:38
8130902979,22.791191,108.233231,2016-1-27 0:51
8130914001,32.644115,110.837967,2016-1-30 15:37
9150828062,27.213278,104.867867,2016-1-30 15:29
8130912396,25.091961,105.43895,2016-1-30 15:36
9150609508,23.11956,113.121033,2016-1-27 0:52
9150810509,26.02529,119.333847,2016-1-30 15:37
9150309245,26.662346,119.539886,2016-1-27 0:51
9150528818,23.117016,113.172684,2016-1-30 15:22
8130914403,27.205307,111.578918,2016-1-30 15:37
9150711067,38.112347,114.271332,2016-1-30 13:57
8130910356,37.062984,114.452614,2016-1-30 15:37
8151014959,35.617237,106.125168,2016-1-27 0:51
8130911226,45.535618,126.982384,2016-1-30 15:37
9150315568,32.948738,117.19265,2016-1-27 0:52
8130910386,38.032833,114.11142,2016-1-30 15:37
8130914786,44.007652,87.289185,2016-1-30 15:37
8151114798,43.992496,87.301636,2016-1-30 13:04
9150717141,43.923775,90.248932,2016-1-30 15:32
9150831149,28.376381,116.237503,2016-1-30 13:43
8130914674,44.32341,86.064651,2016-1-30 15:37
8131007783,33.628201,119.00808,2016-1-30 15:37
8130902710,21.693153,108.416084,2016-1-30 15:38
8130912262,35.44445,119.466187,2016-1-30 15:28
8130902507,21.556629,107.966301,2016-1-30 15:36
8130911131,41.089806,108.257767,2016-1-30 13:10
9150825025,23.457399,116.653847,2016-1-30 15:38
8130911149,40.70396,109.844597,2016-1-30 15:37
8130910966,40.631714,109.86927,2016-1-30 13:10
8130902320,24.77503,107.222336,2016-1-30 15:36
8130914640,41.707222,86.24633,2016-1-30 15:36
8151225130,38.377541,106.257202,2016-1-27 0:52
9141117158,34.714775,110.721703,2016-1-30 12:36
8130902971,25.063803,109.245331,2016-1-30 15:37
8130913949,30.615156,110.501801,2016-1-30 15:37
8130910150,38.853725,115.509499,2016-1-30 13:12
9150712254,24.810879,102.540749,2016-1-30 15:37
8130911870,32.731335,113.303268,2016-1-30 15:36
8130912677,31.885324,117.297401,2016-1-30 15:37
8130911916,34.835381,113.657982,2016-1-30 15:37
8130914189,34.377247,118.229553,2016-1-30 15:38
8131007447,30.857975,105.169716,2016-1-30 15:37
8131007976,24.562519,102.553452,2016-1-30 15:37
8130914241,33.618603,119.034401,2016-1-30 15:37
8130910082,36.69207,114.175735,2016-1-30 15:38
8131007363,35.545303,118.455368,2016-1-30 15:36
8130911743,37.366547,97.361664,2016-1-30 15:36
9150610660,23.394386,114.386482,2016-1-30 15:38
8141203569,26.498922,113.216003,2016-1-27 0:51
8130910478,30.663404,116.648102,2016-1-30 14:21
8130902269,31.712896,120.179665,2016-1-30 15:37
8130902694,22.173109,108.55043,2016-1-30 15:38
9150615202,41.214062,79.220932,2016-1-27 0:09
8131007737,35.409286,119.511581,2016-1-30 15:37
8130911142,40.876106,111.713982,2016-1-30 14:43
8130911974,34.252995,116.121948,2016-1-30 15:36
8130913994,32.227917,110.221069,2016-1-30 15:37
8130913042,33.479877,117.918282,2016-1-30 14:05
8131007726,35.773762,119.174347,2016-1-30 13:19
8130912157,36.667542,117.009903,2016-1-30 15:37
9150609024,26.560856,106.711517,2016-1-30 15:37
8131219879,24.486826,100.16288,2016-1-27 0:51
8130912779,33.484875,117.895218,2016-1-30 13:15
8131118089,32.225407,110.233986,2016-1-30 15:40
8130911381,46.635532,124.945297,2016-1-30 13:10
8130910764,43.988392,87.275032,2016-1-30 15:37
9150810199,39.455425,114.243568,2016-1-30 15:38
8131116183,38.402763,106.361313,2016-1-30 11:54
8130910899,42.920551,89.385651,2016-1-30 15:37
8151212625,36.038303,101.437767,2016-1-30 14:26
9140915018,36.054283,103.835831,2016-1-30 15:37
9150310462,31.314503,118.396416,2016-1-30 14:56
8130910000,38.23494,114.471817,2016-1-30 15:37
8130914701,42.864113,90.211853,2016-1-27 0:49
8130911461,43.897041,125.241219,2016-1-30 14:58
8130914967,34.647942,112.398399,2016-1-30 15:37
8130910134,38.310577,114.209846,2016-1-30 15:36
8131116476,30.895607,113.951149,2016-1-30 15:42
8130910024,38.191875,114.160866,2016-1-30 15:38
8130902074,35.450718,118.510063,2016-1-30 15:36
8131007551,38.552826,115.740433,2016-1-30 15:37
8130910724,43.989071,89.055466,2016-1-30 15:37
8150924587,27.439564,107.484398,2016-1-30 15:39
8130914944,35.20322,114.666649,2016-1-30 15:37
8131007205,37.279003,106.470901,2016-1-30 15:37
8130910088,36.619228,114.475647,2016-1-27 0:51
